CNPJ,EMPRESA,CONTA,DESCRIÇÃO,VALOR,DEMONSTRATIVO,ANO,MES,PERIODO
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.06,Resultado de Equivalência Patrimonial,0.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,44456.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06,Resultado Financeiro,-6834.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06.01,Receitas Financeiras,5234.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06.02,Despesas Financeiras,-12068.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.07,Resultado Antes dos Tributos sobre o Lucro,37622.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-9675.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08.01,Corrente,-11777.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08.02,Diferido,2102.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.09,Resultado Líquido das Operações Continuadas,27947.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.10,Resultado Líquido de Operações Descontinuadas,0.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,0.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.11,Lucro/Prejuízo Consolidado do Período,27947.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.11.01,Atribuído a Sócios da Empresa Controladora,27947.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.11.02,Atribuído a Sócios Não Controladores,0.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.99,Lucro por Ação - (Reais / Ação),0.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.99.01,Lucro Básico por Ação,0.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.99.02,Lucro Diluído por Ação,0.0,Demonstração do Resultado,2020,9,3T2020
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.01,Receita de Venda de Bens e/ou Serviços,499952.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.02,Custo dos Bens e/ou Serviços Vendidos,-250027.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.03,Resultado Bruto,249925.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04,Despesas/Receitas Operacionais,-208824.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.01,Despesas com Vendas,-155629.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.02,Despesas Gerais e Administrativas,-53433.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.03,Perdas pela Não Recuperabilidade de Ativos,0.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.04,Outras Receitas Operacionais,238.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.05,Outras Despesas Operacionais,0.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.06,Resultado de Equivalência Patrimonial,0.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,41101.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06,Resultado Financeiro,-8616.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06.01,Receitas Financeiras,40942.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06.02,Despesas Financeiras,-49558.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.07,Resultado Antes dos Tributos sobre o Lucro,32485.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-2709.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08.01,Corrente,-6441.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08.02,Diferido,3732.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.09,Resultado Líquido das Operações Continuadas,29776.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.10,Resultado Líquido de Operações Descontinuadas,0.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,0.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.11,Lucro/Prejuízo Consolidado do Período,29776.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.11.01,Atribuído a Sócios da Empresa Controladora,29776.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.11.02,Atribuído a Sócios Não Controladores,0.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.99,Lucro por Ação - (Reais / Ação),0.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.99.01,Lucro Básico por Ação,0.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.99.02,Lucro Diluído por Ação,0.0,Demonstração do Resultado,2021,3,1T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.01,Receita de Venda de Bens e/ou Serviços,552976.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.02,Custo dos Bens e/ou Serviços Vendidos,-260004.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.03,Resultado Bruto,292972.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04,Despesas/Receitas Operacionais,-104000.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.01,Despesas com Vendas,-172937.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.02,Despesas Gerais e Administrativas,-71598.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.03,Perdas pela Não Recuperabilidade de Ativos,0.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.04,Outras Receitas Operacionais,0.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.05,Outras Despesas Operacionais,140535.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.06,Resultado de Equivalência Patrimonial,0.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,188972.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06,Resultado Financeiro,-18788.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06.01,Receitas Financeiras,6925.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06.02,Despesas Financeiras,-25713.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.07,Resultado Antes dos Tributos sobre o Lucro,170184.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-37688.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08.01,Corrente,-14615.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08.02,Diferido,-23073.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.09,Resultado Líquido das Operações Continuadas,132496.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.10,Resultado Líquido de Operações Descontinuadas,0.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,0.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.11,Lucro/Prejuízo Consolidado do Período,132496.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.11.01,Atribuído a Sócios da Empresa Controladora,132496.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.11.02,Atribuído a Sócios Não Controladores,0.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.99,Lucro por Ação - (Reais / Ação),0.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.99.01,Lucro Básico por Ação,0.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.99.02,Lucro Diluído por Ação,0.0,Demonstração do Resultado,2021,6,2T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.01,Receita de Venda de Bens e/ou Serviços,777949.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.02,Custo dos Bens e/ou Serviços Vendidos,-372864.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.03,Resultado Bruto,405085.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04,Despesas/Receitas Operacionais,-311684.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.01,Despesas com Vendas,-225874.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.02,Despesas Gerais e Administrativas,-78638.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.03,Perdas pela Não Recuperabilidade de Ativos,0.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.04,Outras Receitas Operacionais,-2651.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.05,Outras Despesas Operacionais,-4521.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.06,Resultado de Equivalência Patrimonial,0.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,93401.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06,Resultado Financeiro,-12754.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06.01,Receitas Financeiras,7000.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06.02,Despesas Financeiras,-19754.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.07,Resultado Antes dos Tributos sobre o Lucro,80647.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-3117.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08.01,Corrente,-20373.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08.02,Diferido,17256.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.09,Resultado Líquido das Operações Continuadas,77530.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.10,Resultado Líquido de Operações Descontinuadas,0.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,0.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.11,Lucro/Prejuízo Consolidado do Período,77530.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.11.01,Atribuído a Sócios da Empresa Controladora,0.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.11.02,Atribuído a Sócios Não Controladores,-514.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.99,Lucro por Ação - (Reais / Ação),0.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.99.01,Lucro Básico por Ação,0.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.99.02,Lucro Diluído por Ação,0.0,Demonstração do Resultado,2021,9,3T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.01,Receita de Venda de Bens e/ou Serviços,-737927.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.02,Custo dos Bens e/ou Serviços Vendidos,380643.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.03,Resultado Bruto,-357284.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04,Despesas/Receitas Operacionais,178861.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.01,Despesas com Vendas,224469.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.02,Despesas Gerais e Administrativas,91121.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.03,Perdas pela Não Recuperabilidade de Ativos,0.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.04,Outras Receitas Operacionais,5418.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.05,Outras Despesas Operacionais,-142147.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.06,Resultado de Equivalência Patrimonial,0.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,-178423.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06,Resultado Financeiro,15645.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06.01,Receitas Financeiras,-42929.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06.02,Despesas Financeiras,58574.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.07,Resultado Antes dos Tributos sobre o Lucro,-162778.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,26894.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08.01,Corrente,18572.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08.02,Diferido,8322.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.09,Resultado Líquido das Operações Continuadas,-135884.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.10,Resultado Líquido de Operações Descontinuadas,0.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,0.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.11,Lucro/Prejuízo Consolidado do Período,-135884.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.11.01,Atribuído a Sócios da Empresa Controladora,-58139.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.11.02,Atribuído a Sócios Não Controladores,299.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.99,Lucro por Ação - (Reais / Ação),0.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.99.01,Lucro Básico por Ação,0.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.99.02,Lucro Diluído por Ação,0.0,Demonstração do Resultado,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.01,Receita de Venda de Bens e/ou Serviços,839576.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.02,Custo dos Bens e/ou Serviços Vendidos,-390836.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.03,Resultado Bruto,448740.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04,Despesas/Receitas Operacionais,-287588.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.01,Despesas com Vendas,-289081.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.02,Despesas Gerais e Administrativas,-73816.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.03,Perdas pela Não Recuperabilidade de Ativos,0.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.04,Outras Receitas Operacionais,78870.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.05,Outras Despesas Operacionais,-3561.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.04.06,Resultado de Equivalência Patrimonial,0.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,161152.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06,Resultado Financeiro,-20407.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06.01,Receitas Financeiras,-13751.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.06.02,Despesas Financeiras,-6656.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.07,Resultado Antes dos Tributos sobre o Lucro,140745.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-43460.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08.01,Corrente,-39603.0,Demonstração do Resultado,2022,3,1T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,3.08.02,Diferido,-3857.0,Demonstração do Resultado,2022,3,1T2022
